,match_id,duration,radiant_win,radiant_denies,radiant_runes,radiant_cosmetics,radiant_camps_stacked,radiant_last_hits,radiant_consumables,radiant_ability_used,radiant_obs,radiant_portal_used,radiant_fruit_plucked,radiant_lamp_used,radiant_sent,dire_denies,dire_runes,dire_cosmetics,dire_camps_stacked,dire_last_hits,dire_consumables,dire_ability_used,dire_obs,dire_sent,dire_portal_used,dire_fruit_plucked,dire_lamp_used,avg_gold_adv_early,avg_xp_adv_early,radiant_kill_courier,dire_kill_courier,radiant_kill_rs,dire_kill_rs,radiant_aegis,dire_aegis,radiant_chat,dire_chat
158,7182287582,1749,False,28,25,19,0,721,22,514,15,0,7,12,12,44,18,15,0,755,25,621,14,19,1,7,12,-859.1,-103.8,1,2,0,1,0,1,7,18
159,7164723938,2208,True,26,17,21,10,1120,26,744,18,6,11,12,30,53,34,21,17,1371,30,631,17,26,7,4,17,-696.9,-860.4,1,2,2,0,2,0,12,27
160,7122748138,2061,False,20,29,0,5,820,31,595,17,1,9,15,13,34,22,0,5,810,29,567,14,23,3,4,11,-434.2,-254.5,0,2,0,1,0,1,9,10
161,7197557486,1427,True,37,16,15,4,494,36,476,11,11,8,13,17,39,20,16,10,462,29,514,13,20,2,3,9,1748.8,1525.9,0,0,0,0,0,0,24,37
162,7081100014,1403,False,20,13,5,12,446,16,370,14,0,0,0,6,40,19,0,7,405,17,423,11,12,0,0,0,311.2,-281.2,1,2,0,0,0,0,7,13
163,7213482738,2484,True,63,36,0,5,1179,24,561,18,2,7,14,20,24,34,0,11,1505,26,596,16,16,0,9,22,51.8,111.5,0,1,1,0,1,0,16,3
164,7220003577,1600,False,22,13,6,4,489,24,536,13,0,2,10,16,44,25,1,5,696,34,382,13,19,5,5,10,-1588.5,-1142.9,0,5,0,1,0,1,182,18
165,7043351290,1767,True,20,18,20,5,618,36,493,14,0,0,0,23,41,18,20,5,815,23,476,14,17,0,0,0,-589.1,401.7,0,2,1,0,1,0,26,46
166,7103709947,2918,True,49,24,18,6,1187,55,1083,22,0,0,0,41,49,34,22,16,1304,62,864,24,44,0,0,0,-643.0,-682.1,0,1,3,0,3,0,32,48
167,7158301437,1807,True,57,26,12,6,761,33,732,15,1,4,7,20,38,17,12,3,649,33,537,11,18,2,7,9,-492.9,225.5,2,2,0,1,0,1,33,8
168,7081296637,1949,False,38,12,23,3,645,16,536,14,0,0,0,22,48,25,15,4,952,22,804,15,28,0,0,0,-779.8,-183.1,0,2,0,1,0,1,42,16
169,7184581378,1957,True,75,22,11,2,900,23,3375,15,6,6,10,27,17,16,7,3,514,31,607,15,25,5,1,6,1641.6,1611.6,0,0,0,0,0,0,90,78
170,7051477762,2536,True,30,19,9,4,949,56,774,20,0,0,0,37,52,34,14,11,1201,51,833,20,37,0,0,0,-270.7,-396.9,0,1,2,0,2,0,38,12
171,7093191433,1688,True,31,8,4,1,587,33,518,14,0,0,0,26,54,27,10,4,710,25,445,14,21,0,0,0,-1868.1,-802.7,1,1,1,0,1,0,16,14
172,7210828557,1591,False,32,18,17,4,577,26,652,10,1,7,8,14,58,29,20,1,799,35,475,12,20,2,1,7,-2794.4,-1256.4,0,0,0,0,0,0,36,43
173,7069664209,1715,False,19,14,2,5,512,26,567,14,0,0,0,23,46,18,10,6,614,27,606,12,17,0,0,0,-846.0,-523.5,1,2,0,1,0,1,6,50
174,7111017429,1575,True,39,14,0,1,529,20,427,12,0,0,0,15,24,17,0,6,560,22,688,13,11,0,0,0,45.4,-325.2,4,1,0,0,0,0,6,2
175,7065666526,1667,True,30,24,14,8,645,17,498,14,0,0,0,21,39,12,8,4,589,33,492,13,26,0,0,0,382.8,24.5,1,2,1,0,1,0,39,6
176,7204406240,3132,False,56,38,13,12,1520,42,1091,23,14,6,31,39,25,28,21,17,1610,50,1542,23,39,31,13,23,-34.9,246.2,1,1,0,3,0,3,51,28
177,7170393060,2911,False,31,25,18,4,1159,30,967,22,1,5,24,38,38,45,20,13,1647,56,1115,23,38,4,10,20,-394.7,-591.2,3,3,0,3,0,3,29,28
178,7219610599,1351,True,39,17,6,12,667,26,481,11,1,8,12,18,24,17,6,3,570,15,429,10,8,4,6,6,1846.5,1423.4,0,0,1,0,1,0,38,25
179,7090177001,2517,False,72,29,19,4,1097,53,941,20,0,0,0,35,28,27,15,12,1256,64,729,20,40,0,0,0,642.5,544.0,4,2,1,1,1,1,31,43
180,7085392873,1713,True,37,20,7,4,612,23,343,13,0,0,0,26,33,13,13,6,741,33,391,14,24,0,0,0,-1672.0,-1057.3,2,0,1,0,1,0,13,12
181,7083656169,2127,False,31,28,7,4,1170,13,467,16,0,0,0,17,36,20,2,10,959,21,666,17,26,0,0,0,470.0,-16.9,3,2,0,1,0,1,0,20
182,7078839277,2968,False,0,0,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
183,7138149377,2605,False,41,30,0,1,1160,21,737,19,0,7,19,21,39,28,0,5,889,35,735,19,22,0,3,6,1007.8,695.8,1,1,0,1,0,1,3,6
184,7155549187,1800,False,20,14,16,1,693,28,523,13,0,5,6,11,41,27,7,7,725,25,630,14,10,3,2,9,-842.7,-435.8,0,1,0,0,0,0,4,7
185,7191069703,1128,False,21,8,13,6,324,23,338,9,4,4,5,13,47,17,18,1,380,27,355,10,16,0,2,7,404.625,-353.25,0,0,0,0,0,0,22,3
186,7235044361,3494,True,8,54,19,12,2378,37,1172,26,1,12,40,43,52,32,11,11,1781,51,1462,27,46,7,11,16,-2460.3,-1989.8,2,4,0,4,0,4,53,40
187,7084934154,1822,False,34,17,3,4,639,44,485,15,0,0,0,28,53,20,1,8,741,19,836,16,23,0,0,0,-957.4,-748.0,2,1,1,0,1,0,66,37
188,7127827469,2603,False,11,23,12,7,943,39,1127,21,5,7,31,35,54,39,9,5,980,42,895,20,31,12,4,23,-1961.9,-1577.6,4,1,1,2,1,2,12,41
189,7066977295,3140,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
190,7198409746,2601,False,56,19,20,12,1275,30,1242,19,10,7,24,26,24,39,22,5,1296,32,963,19,32,7,11,20,197.5,516.1,3,1,0,3,0,3,7,12
191,7084770324,2239,False,53,22,3,5,719,38,616,17,0,0,0,34,20,23,11,11,774,62,4942,20,35,0,0,0,2538.9,1622.5,1,1,0,1,0,1,77,24
192,7232914458,3414,False,65,42,15,23,2353,46,1890,26,9,9,39,44,37,43,11,21,1810,43,1323,27,40,21,15,25,1072.8,668.8,6,1,1,3,1,3,27,32
193,7191233566,2540,True,56,40,12,6,1255,24,1148,20,8,11,22,33,41,30,11,11,1078,39,794,21,33,1,1,17,-321.7,226.7,3,3,1,1,1,1,19,33
194,7238485023,1939,False,27,23,5,8,820,28,525,16,0,5,16,21,19,26,12,6,877,12,379,12,17,0,5,19,2941.2,1690.5,3,0,0,0,0,0,12,16
195,7234585632,2049,False,30,26,16,6,810,41,594,14,2,4,11,26,33,23,14,19,845,30,744,15,19,12,4,10,-822.0,-296.5,0,1,0,1,0,1,98,32
196,7179306016,1647,True,50,26,16,2,682,20,575,13,0,8,6,17,18,15,12,1,589,21,554,13,18,0,4,5,1319.8,1334.3,0,0,0,0,0,0,16,4
197,7065469988,3984,False,31,31,14,6,1852,36,1935,30,0,0,0,58,52,44,13,12,1835,68,1429,31,58,0,0,0,-334.5,45.3,1,1,2,3,2,3,11,4
198,7079920677,1452,False,64,10,1,2,303,23,324,11,0,0,0,18,34,18,1,4,519,34,617,12,23,0,0,0,-919.9,-1090.3,0,0,0,1,0,1,80,19
199,7033324585,3276,True,58,30,14,9,1242,45,1023,26,0,0,0,53,24,32,24,10,1409,55,1000,26,43,0,0,0,-582.8,-192.7,1,0,2,1,2,1,92,46
200,7221806123,1689,False,22,5,10,7,796,23,4219,14,0,3,13,23,38,32,0,11,841,33,539,13,24,2,7,11,-1870.5,-1321.1,4,2,0,1,0,1,21,59
201,7153943595,1111,False,18,13,4,2,359,31,296,10,1,4,4,17,46,14,13,9,422,15,480,8,10,0,2,6,-255.25,-282.75,1,1,0,0,0,0,10,60
202,7149618226,2987,True,40,27,18,12,1099,60,1476,25,4,6,20,39,70,44,20,2,1257,50,1971,25,42,1,17,27,-481.0,-411.7,1,4,2,1,2,1,71,15
203,7033291829,2079,False,36,18,0,7,740,23,559,16,0,0,0,22,22,23,6,25,761,22,660,16,17,0,0,0,1070.2,726.9,1,1,0,1,0,1,7,5
204,7163479094,2044,False,28,20,23,14,943,44,494,16,0,5,23,25,31,28,9,10,1133,27,749,15,21,11,12,9,-1566.4,-669.6,1,0,0,2,0,2,45,31
205,7181894715,1625,True,46,22,29,11,740,46,493,13,7,11,9,21,20,21,14,5,615,24,432,13,21,7,2,10,1296.0,1413.9,3,0,1,0,1,0,45,18
206,7173375037,2036,False,44,25,7,4,930,19,476,10,0,4,8,14,17,24,13,5,958,23,717,16,17,2,7,7,213.2,850.1,3,0,0,0,0,0,14,24
207,7067010112,1410,False,43,10,10,3,468,23,370,12,0,0,0,15,19,18,2,2,470,16,523,12,17,0,0,0,239.9,94.1,2,0,0,1,0,1,44,7
208,7089030213,1099,False,8,4,12,0,80,13,160,3,0,0,0,4,80,17,12,4,362,25,270,9,4,0,0,0,-2462.75,-1761.625,1,1,0,0,0,0,30,6
209,7152600135,3092,True,21,28,2,7,1264,32,941,24,2,5,23,41,29,42,5,8,1296,55,1270,21,35,1,14,25,-1619.5,-1309.3,3,2,3,0,3,0,233,60
210,7100859465,2493,True,60,26,28,12,976,54,834,20,0,0,0,31,19,23,24,17,1137,36,824,18,36,0,0,0,-41.8,235.7,0,1,2,0,2,0,39,74
211,7080772687,2342,False,51,16,10,17,1148,35,984,19,0,0,0,36,29,34,19,19,1087,51,999,17,33,0,0,0,46.0,456.4,1,1,0,2,0,2,33,27
212,7159546961,1790,True,28,24,18,5,716,23,640,14,15,10,16,23,30,19,11,7,726,23,441,14,24,0,4,14,1071.9,224.7,1,0,1,0,1,0,7,2
213,7151944785,2066,True,56,18,11,3,760,24,552,16,6,5,13,18,19,29,11,9,891,20,668,16,21,1,7,10,148.6,177.2,0,0,1,0,1,0,26,7
214,7054623843,2043,False,23,14,12,6,500,33,449,15,0,0,0,27,74,29,13,11,784,60,574,16,32,0,0,0,-2156.8,-1631.6,0,1,0,2,0,2,23,53
215,7080608868,2730,False,34,33,17,6,1108,53,883,22,0,0,0,41,35,26,14,6,1188,62,883,21,41,0,0,0,702.5,111.6,3,4,0,3,0,3,51,23
216,7037551716,1403,False,18,10,0,5,388,24,580,13,0,0,0,11,63,18,4,1,540,20,474,10,15,0,0,0,-653.1,-357.2,0,2,0,0,0,0,2,18
217,7225082983,1227,False,9,4,14,0,195,17,367,4,0,0,5,3,47,17,13,2,448,18,744,6,8,0,5,7,-4195.0,-3891.8,0,1,0,0,0,0,95,29
218,7102104679,1958,False,51,12,23,2,867,26,773,10,0,0,0,20,42,24,17,7,909,19,916,16,25,0,0,0,1086.5,717.2,3,2,0,1,0,1,17,5
219,7131300970,1245,True,41,13,11,2,495,23,372,10,13,9,12,16,12,11,22,6,417,20,356,9,15,5,0,8,1681.6,1547.1,3,0,0,0,0,0,8,18
220,7133824107,1439,True,45,15,5,5,525,44,350,11,10,10,5,20,22,18,10,1,403,22,322,10,15,2,6,6,-109.4,199.1,0,0,1,0,1,0,24,25
221,7122093164,2153,False,54,18,18,3,1016,25,660,17,15,12,31,29,30,35,18,10,860,46,1172,17,29,5,3,22,-250.9,104.2,3,5,0,2,0,2,11,21
222,7091618922,2024,False,50,20,0,18,828,34,596,16,0,0,0,24,32,22,0,8,866,33,843,17,10,0,0,0,355.1,-76.7,0,1,0,1,0,1,6,10
223,7109641326,1894,False,27,15,18,6,699,36,3186,14,0,0,0,25,38,31,20,12,894,35,936,16,29,0,0,0,-1298.3,-817.5,3,1,1,0,0,0,32,37
224,7207879791,2442,True,41,29,10,16,1041,35,1128,19,9,6,23,31,55,27,17,13,1147,39,946,18,28,2,8,25,1575.4,727.4,4,0,1,1,1,1,22,23
225,7081329773,1645,True,35,22,5,4,654,29,544,12,0,0,0,21,9,15,9,4,381,45,754,12,24,0,0,0,1551.2,1781.4,4,1,0,1,0,1,73,106
226,7190021233,1657,True,61,27,9,4,654,39,646,13,2,7,10,22,37,15,8,1,530,36,482,12,20,3,3,7,2282.2,1701.0,5,2,1,0,1,0,11,98
227,7189693553,2110,False,23,20,10,5,725,46,792,15,12,9,13,22,29,30,7,8,1042,37,646,17,27,3,3,19,-2722.5,-791.2,2,0,1,0,1,0,81,44
228,7179338884,1666,True,30,14,8,3,648,20,709,10,0,6,8,9,44,22,20,2,529,21,960,13,11,0,2,5,-1081.9,-271.7,1,1,0,0,0,0,4,11
229,7218365573,1813,False,24,15,4,16,770,33,526,14,3,10,17,24,50,29,0,4,929,41,983,16,26,5,5,22,-1714.7,-702.7,3,2,0,1,0,1,10,22
230,7169934470,1804,True,49,21,26,7,852,22,704,14,10,7,18,23,31,21,20,8,930,27,682,14,24,2,6,9,896.3,284.9,0,0,2,0,2,0,16,18
231,7176095028,1575,False,31,14,0,6,574,19,394,11,0,3,7,18,33,21,2,4,597,35,615,11,19,0,7,6,-775.0,-942.0,0,1,0,0,0,0,16,7
232,7209387318,1785,True,31,20,10,4,769,13,787,15,0,7,17,17,47,19,11,17,694,26,503,14,20,0,2,137,662.2,384.0,0,0,1,0,1,0,8,22
233,7069795647,2101,False,21,10,25,13,747,26,662,16,0,0,0,30,52,34,23,11,1094,31,674,17,29,0,0,0,-1099.6,-1319.8,2,4,0,2,0,2,21,3
234,7032800579,1683,False,33,13,11,5,460,34,405,12,0,0,0,22,56,21,4,9,701,32,533,13,23,0,0,0,-945.5,-319.1,0,1,0,0,0,0,89,21
235,7218627910,1531,True,48,27,8,21,754,26,468,11,5,5,7,15,23,13,10,1,613,21,461,12,11,3,5,14,1973.8,637.9,3,0,1,0,1,0,18,38
236,7196837195,2211,True,43,29,6,5,1054,35,715,17,4,9,17,29,27,23,0,13,1124,34,812,17,29,2,9,32,452.3,-23.5,2,3,2,0,2,0,72,34
237,7065208140,1882,False,39,16,11,3,791,41,600,16,0,0,0,30,48,24,18,14,784,57,516,16,29,0,0,0,-2060.2,-1973.1,2,2,0,1,0,1,56,20
238,7214368077,1924,True,35,20,2,1,794,58,935,16,2,6,14,24,17,26,6,8,790,31,559,16,23,7,8,7,-189.3,511.4,1,0,0,1,0,1,13,16
239,7150765394,1936,True,25,22,9,13,847,24,516,15,4,8,19,25,46,23,15,3,755,31,680,15,25,2,7,11,-771.7,-434.6,0,4,1,0,1,0,35,31
240,7129662805,2595,False,18,36,2,5,980,19,1840,20,3,17,15,20,32,25,3,3,966,53,985,20,31,0,1,20,-192.9,-255.3,2,0,1,0,1,0,73,8
241,7219938647,2012,True,51,27,0,5,554,24,3293,12,0,7,16,23,30,20,0,2,475,14,548,17,17,1,7,19,1657.5,1643.4,1,1,0,0,0,0,12,42
242,7232783705,1825,False,37,19,7,3,786,26,504,8,3,7,8,8,27,23,0,3,594,26,591,15,15,1,7,6,-380.6,399.5,1,2,0,0,0,0,5,4
243,7139525982,2394,False,51,16,0,6,908,25,605,19,1,3,20,34,14,38,0,13,872,22,757,21,16,7,6,9,126.7,243.3,2,1,0,1,0,1,2,2
244,7185663327,2467,True,52,29,14,7,1230,35,808,18,19,9,9,31,24,27,22,4,994,46,692,19,32,7,6,21,1935.6,979.1,2,1,2,0,2,0,90,52
245,7117047135,1386,True,46,18,3,7,545,25,565,11,4,7,14,11,18,18,0,0,373,13,452,11,8,0,12,6,2344.0,1414.7,0,0,1,0,1,0,4,5
246,7159252324,1440,True,40,14,1,7,511,14,464,11,0,0,12,16,32,16,16,0,511,18,401,11,15,4,8,7,-833.5,-611.3,0,0,0,0,0,0,10,2
247,7196018022,2252,False,23,11,0,1,719,30,955,18,1,1,10,25,54,45,17,6,1086,26,899,19,29,6,10,22,-1028.9,-358.9,0,1,0,1,0,1,55,53
248,7160137065,2582,True,27,33,10,3,1124,33,1001,19,2,4,33,33,23,29,19,12,1063,30,1280,20,34,13,9,49,829.8,1005.1,2,4,0,2,0,2,36,141
249,7169115499,3673,False,46,51,21,10,1834,49,1162,29,22,10,37,47,71,38,9,19,2212,36,2343,28,45,16,17,59,-25.7,-440.4,2,2,2,3,2,3,75,15
250,7198836076,1404,True,31,21,1,15,591,33,828,10,0,6,9,17,20,9,2,3,386,25,343,12,17,1,2,3,2518.5,1829.3,0,1,0,0,0,0,14,181
251,7071466860,2292,True,20,18,6,2,728,27,800,18,0,0,0,35,23,28,3,7,886,34,1001,18,35,0,0,0,-172.9,-565.4,0,1,0,2,0,2,61,41
252,7125861743,1730,True,41,27,5,5,730,33,572,12,6,3,22,18,24,13,9,5,649,22,383,12,14,2,12,11,1245.6,1415.3,2,1,1,0,1,0,83,15
253,7187137904,2230,True,20,23,24,24,1323,41,1040,17,5,16,22,26,46,32,21,14,1032,40,699,17,27,7,5,22,-674.1,187.3,1,1,1,1,1,1,33,26
254,7157646707,1477,True,62,24,21,7,588,31,483,12,2,9,12,16,33,14,21,17,648,47,365,12,20,1,1,11,136.7,264.3,0,0,1,0,1,0,46,11
255,7231898996,1968,True,30,19,16,3,812,42,827,16,6,8,10,27,30,30,22,5,983,33,678,15,24,4,3,9,334.1,95.2,3,3,2,0,2,0,14,24
256,7225542007,2325,True,56,32,20,12,1149,31,1244,16,9,10,21,26,16,22,16,17,1054,33,785,17,30,1,2,22,982.9,1266.9,1,0,2,0,2,0,25,7
257,7066027388,1294,True,45,21,21,4,564,24,273,10,0,0,0,19,25,9,19,4,296,28,228,11,17,0,0,0,2083.6,1156.3,0,2,0,0,0,0,30,71
258,7219086728,1450,False,24,10,3,3,542,12,603,12,6,7,10,19,34,27,8,4,597,27,450,11,19,2,1,5,-2615.0,-2162.5,2,4,0,1,0,1,19,16
259,7228949897,2752,True,19,41,15,6,1180,56,1243,21,13,6,15,36,56,27,13,15,1245,29,960,21,34,14,2,15,854.6,-211.5,0,1,2,1,2,1,17,7
260,7050003853,1709,True,45,15,0,5,488,16,732,14,0,0,0,12,56,22,0,5,688,16,619,14,19,0,0,0,-802.1,-496.1,0,3,1,0,1,0,3,4
261,7204210066,2053,True,31,30,24,9,955,37,895,15,4,6,18,26,36,23,7,14,857,31,868,16,28,2,10,12,-477.1,-56.3,2,0,0,1,0,1,29,107
262,7191496086,1387,True,28,19,8,2,523,26,467,12,4,11,10,17,39,16,3,3,551,18,430,9,11,2,12,7,9.6,111.4,4,1,0,0,0,0,73,35
263,7230424476,1295,True,43,15,8,11,565,25,462,11,1,15,5,16,32,15,2,3,437,31,308,9,11,2,3,3,812.0,385.9,0,1,0,0,0,0,80,72
264,7196247452,1590,True,24,24,4,7,754,21,369,11,0,6,6,16,18,18,11,3,641,24,506,10,11,0,2,6,1518.7,1369.4,1,0,0,0,0,0,10,4
265,7220430243,3334,True,30,53,20,16,1630,32,1062,25,10,8,29,43,35,26,21,15,1424,64,897,27,42,4,9,19,-917.4,-553.1,3,2,3,1,3,1,11,10
266,7163086245,1914,False,29,22,0,7,839,16,593,16,2,4,9,8,61,24,0,8,792,24,462,15,20,0,3,9,1551.7,1431.6,1,0,0,0,0,0,5,6
267,7234422183,1772,False,26,20,12,2,650,22,512,4,0,6,6,0,38,24,7,4,742,56,824,15,18,1,10,7,623.8,165.4,2,1,0,0,0,0,37,4
268,7034111402,2183,True,22,24,10,7,1222,33,1080,18,0,0,0,34,63,20,13,10,898,43,744,17,31,0,0,0,-1427.2,-754.7,1,0,1,1,1,1,63,17
269,7158334892,1264,True,31,16,10,10,562,30,482,11,4,6,8,18,26,14,9,2,417,32,342,10,10,1,8,4,1959.4,1270.8,0,0,1,0,1,0,24,36
270,7217677743,3170,False,31,38,14,6,1345,53,817,24,13,7,25,41,30,42,15,10,1780,51,1110,24,41,6,8,26,1850.5,701.6,3,2,1,2,1,2,111,33
271,7228687792,2470,True,27,32,17,7,1245,23,938,18,0,11,22,30,19,27,19,7,1222,16,680,13,11,2,1,11,283.7,-133.9,1,2,1,1,1,1,7,16
272,7222298035,1876,True,37,19,4,8,752,50,785,14,6,8,14,23,54,29,0,4,699,23,493,14,19,3,4,10,1447.6,691.2,0,0,0,1,0,1,21,19
273,7126746550,3360,True,19,43,20,18,1456,74,1119,26,29,9,27,42,59,34,20,10,1313,31,1230,26,44,8,9,30,-213.0,197.6,0,1,4,0,4,0,37,83
274,7196575159,1722,False,34,17,9,5,540,16,540,12,0,6,7,15,27,23,5,9,600,35,615,15,23,0,6,5,-3.0,-617.2,2,4,0,0,0,0,21,11
275,7069959608,1870,True,42,16,1,12,700,35,579,14,0,0,0,24,17,24,3,7,576,17,545,13,17,0,0,0,1194.2,617.0,1,0,1,0,1,0,119,3
276,7106463166,2572,False,35,17,19,2,738,26,5036,21,0,0,0,34,57,33,6,8,1124,65,880,21,39,0,0,0,-1578.2,-1123.9,2,2,0,3,0,3,40,79
277,7215744447,1708,False,36,19,14,12,734,32,331,13,2,1,12,22,42,24,16,6,744,31,579,14,20,31,7,17,-689.6,-519.3,1,2,1,0,1,0,28,6
278,7176586689,1623,False,33,17,0,7,679,20,421,6,0,3,9,3,38,18,0,8,715,17,564,10,9,0,2,8,235.9,-19.7,1,0,0,0,0,0,1,5
279,7114982852,2559,True,32,28,10,6,1235,42,611,19,0,0,0,37,48,26,26,3,1031,46,890,19,38,0,0,0,-801.9,-982.6,1,1,2,0,2,0,45,25
280,7191987661,2019,True,37,27,14,3,895,17,666,15,2,9,17,21,42,22,7,7,1049,23,464,13,11,2,2,13,357.4,766.2,0,0,1,0,1,0,12,3
281,7088047569,1688,False,53,14,12,5,624,30,554,12,0,0,0,20,33,24,14,1,555,41,528,13,26,0,0,0,-588.2,129.5,2,2,0,1,0,1,6,9
282,7233930708,1343,True,24,18,20,15,627,36,882,11,1,7,9,18,38,13,18,12,661,23,554,10,11,3,7,8,46.7,-413.1,2,0,1,0,1,0,17,24
283,7193691604,1959,False,41,28,16,2,696,26,659,16,1,8,4,15,40,19,18,3,870,28,463,10,11,1,3,13,20.8,-323.8,1,4,0,0,0,0,17,12
284,7086114263,2373,True,53,37,9,10,1057,45,861,20,0,0,0,37,33,13,22,6,920,30,4542,19,33,0,0,0,929.6,8.2,2,1,2,0,2,0,18,16
285,7083919048,2550,False,33,30,0,3,1129,21,857,20,0,0,0,30,39,22,0,16,1277,25,872,17,29,0,0,0,-209.8,-224.5,3,5,1,1,1,1,6,5
286,7223641802,2760,False,47,19,12,3,1386,29,898,21,3,13,25,35,46,47,15,26,1721,39,645,22,35,2,1,28,-1040.7,-993.6,4,9,2,1,2,1,52,24
287,7190513366,1467,False,44,11,11,15,493,22,414,11,1,3,11,18,36,26,24,4,726,28,464,12,19,5,7,19,-1134.5,-728.3,3,1,0,1,0,1,30,16
288,7216269015,1948,False,27,19,10,5,1139,12,492,8,2,4,9,8,26,28,14,4,805,15,469,16,19,0,7,7,639.3,1317.7,1,1,0,0,0,0,7,52
289,7153780438,1959,False,32,17,2,3,597,27,442,15,5,4,11,26,38,25,6,1,730,35,722,16,22,1,0,13,-159.0,-254.0,0,0,0,1,0,1,7,85
290,7211943641,1801,True,46,32,0,8,798,21,541,13,1,7,5,13,24,14,0,6,599,18,422,7,7,0,1,6,3594.7,2200.3,1,1,0,0,0,0,3,5
291,7150405340,1685,False,58,17,4,8,743,18,419,14,1,10,15,15,46,24,10,2,712,30,376,14,22,4,8,10,-1219.0,-315.0,0,2,0,1,0,1,31,11
292,7075759837,892,False,26,6,12,4,219,26,212,7,0,0,0,12,44,13,16,2,309,23,223,7,14,0,0,0,165.83333333333334,-150.33333333333334,0,3,0,0,0,0,22,31
293,7198344928,3670,True,46,58,20,5,1628,45,2014,29,15,12,35,48,37,28,17,14,2036,51,3306,29,47,15,8,22,856.7,86.5,4,1,3,1,3,1,30,55
294,7237109473,1890,False,36,20,9,9,865,22,455,14,5,3,15,20,34,22,13,6,781,26,689,15,20,4,8,12,-715.3,-329.5,0,0,0,0,0,0,11,21
295,7230293729,3141,True,48,38,11,8,1722,50,1186,24,11,14,28,40,49,38,7,13,1563,37,2996,24,38,9,11,11,1814.0,176.4,1,0,0,2,0,2,12,19
296,7204996835,3107,False,56,21,16,9,1471,44,1953,23,4,8,32,39,19,46,13,25,1799,38,1565,24,39,9,7,28,-24.3,261.4,3,5,0,2,0,2,53,30
297,7164266215,3257,True,24,26,22,15,1446,52,1120,26,2,12,33,41,56,50,17,12,1701,30,1156,25,35,21,9,30,-648.4,-619.1,4,1,2,2,1,2,6,41
298,7035520744,2723,True,30,31,14,4,1055,63,821,22,0,0,0,39,21,24,11,10,1343,29,1403,26,33,0,0,0,160.7,54.8,5,3,2,1,2,1,15,29
299,7089686249,1438,False,17,16,2,3,448,14,318,12,0,0,0,14,39,16,16,1,571,29,302,12,18,0,0,0,-545.4,-868.6,0,1,0,1,0,1,21,4
300,7176324845,1624,False,50,20,10,6,759,29,383,11,0,2,16,15,17,23,17,5,650,28,508,13,17,0,4,8,289.4,1029.2,1,0,0,0,0,0,16,10
301,7170197251,1558,False,52,19,8,10,663,18,389,13,0,7,11,12,21,20,14,5,630,18,525,12,12,0,4,7,787.8,379.4,2,0,0,0,0,0,59,5
302,7042336515,2254,False,18,17,7,9,665,25,639,18,0,0,0,33,36,28,7,3,923,49,828,15,28,0,0,0,-604.2,-468.1,0,0,1,1,1,1,174,14
303,7046039303,2845,True,33,42,15,5,1362,65,1076,22,0,0,0,36,73,23,11,4,1116,37,2543,23,44,0,0,0,640.0,964.9,3,1,2,1,2,1,30,69
304,7194183433,1119,True,40,17,4,8,493,18,426,10,0,3,8,17,8,10,6,6,390,28,278,9,16,0,9,2,513.25,640.25,0,0,0,0,0,0,45,26
305,7181502217,1930,False,37,19,6,7,855,41,512,14,1,3,9,16,41,30,7,10,939,19,627,16,19,1,7,13,-567.2,-1089.2,1,1,1,0,1,0,19,9
306,7080347410,2233,False,14,16,1,6,770,36,810,17,0,0,0,32,47,30,7,0,733,37,740,17,33,0,0,0,-1537.8,-1348.3,0,2,0,2,0,2,7,63
307,7144736535,2992,False,26,33,2,18,1460,31,880,23,10,17,25,36,43,42,11,7,1524,26,1282,23,32,10,3,24,593.7,-385.3,2,1,1,2,1,2,65,63
308,7153026840,1531,False,17,9,17,4,459,29,487,11,2,1,16,20,36,28,8,4,687,27,633,11,18,4,6,9,-2735.8,-1906.0,1,4,0,1,0,1,23,11
309,7107086104,2244,False,27,15,19,6,869,39,1142,18,0,0,0,23,58,36,6,19,931,44,1201,17,33,0,0,0,-706.2,316.3,2,1,0,2,0,2,73,24
310,7109052186,1572,True,34,18,18,3,605,51,564,13,0,0,0,24,20,17,8,9,642,33,647,12,19,0,0,0,552.7,827.6,1,0,1,0,1,0,4,29
311,7043450648,1810,True,25,20,8,10,737,20,570,13,0,0,0,18,50,14,0,8,685,30,446,14,15,0,0,0,-116.2,-564.3,1,1,0,0,0,0,12,3
312,7189006108,1713,True,17,18,19,8,754,27,446,13,1,4,15,21,52,24,12,4,817,31,685,13,22,9,7,13,-1877.6,-1235.9,1,3,1,1,1,1,46,43
313,7162398495,2314,True,27,27,8,3,1049,20,1204,19,1,12,20,20,20,28,13,2,945,16,904,9,8,2,1,9,81.0,-60.1,0,2,1,0,1,0,32,33
314,7037716260,2414,True,47,21,2,7,1046,30,787,18,0,0,0,35,45,24,13,2,957,34,635,18,34,0,0,0,-275.1,117.4,4,5,1,0,0,0,2,12
315,7208503084,2016,True,41,37,20,19,946,36,577,16,10,11,28,25,22,16,21,16,945,49,567,16,26,3,4,15,2287.2,1490.2,0,1,2,0,2,0,13,13
